Date, Time, Open, High, Low, Last, Volume, OpenInterest
2017/4/6, 00:00:00, 23214, 23282, 22984, 23088, 140785, 133589
2017/4/7, 00:00:00, 23094, 23154, 22752, 23062, 81636, 133627
2017/4/10, 00:00:00, 23069, 23170, 23014, 23076, 116182, 130810
2017/4/11, 00:00:00, 23065, 23105, 22799, 22878, 108122, 132561
2017/4/12, 00:00:00, 22876, 23112, 22772, 23096, 110449, 130107
2017/4/13, 00:00:00, 23098, 23178, 22896, 23041, 112896, 134149
2017/4/18, 00:00:00, 23042, 23113, 22630, 22642, 109819, 133056
2017/4/19, 00:00:00, 22638, 22693, 22505, 22626, 112747, 131204
2017/4/20, 00:00:00, 22630, 22874, 22553, 22860, 105570, 125087
2017/4/21, 00:00:00, 22864, 23015, 22776, 22827, 162381, 101143
2017/4/24, 00:00:00, 22810, 23009, 22734, 22991, 191697, 66337
2017/4/25, 00:00:00, 22996, 23289, 22995, 23277, 117533, 30064
2017/4/26, 00:00:00, 23274, 23445, 23257, 23370, 19629, 13047
2017/4/27, 00:00:00, 23373, 23523, 23252, 23453, 79354, 133598
2017/4/28, 00:00:00, 23444, 23506, 23377, 23458, 84374, 133438
2017/5/2, 00:00:00, 23458, 23592, 23358, 23457, 86885, 135933
2017/5/4, 00:00:00, 23463, 23508, 23333, 23465, 110359, 134786
2017/5/5, 00:00:00, 23481, 23493, 23117, 23252, 96933, 135539
2017/5/8, 00:00:00, 23252, 23399, 23215, 23348, 117362, 140262
2017/5/9, 00:00:00, 23337, 23694, 23304, 23641, 125558, 144713
2017/5/10, 00:00:00, 23657, 23965, 23645, 23818, 107160, 145579
2017/5/11, 00:00:00, 23818, 23998, 23810, 23965, 93937, 145717
2017/5/12, 00:00:00, 23965, 23994, 23815, 23960, 104054, 148604
2017/5/15, 00:00:00, 23950, 24220, 23930, 24154, 94756, 148173
2017/5/16, 00:00:00, 24150, 24275, 24103, 24198, 91488, 148847
2017/5/17, 00:00:00, 24197, 24270, 24097, 24203, 116552, 149733
2017/5/18, 00:00:00, 24201, 24250, 23940, 24054, 99140, 149705
2017/5/19, 00:00:00, 24035, 24141, 23925, 24084, 103761, 146281
2017/5/22, 00:00:00, 24099, 24319, 24091, 24238, 112043, 141113
2017/5/23, 00:00:00, 24251, 24342, 24196, 24299, 135353, 111911
2017/5/24, 00:00:00, 24289, 24319, 24200, 24317, 172666, 73594
2017/5/25, 00:00:00, 24313, 24563, 24299, 24530, 105608, 33724
2017/5/26, 00:00:00, 24541, 24620, 24482, 24522, 17889, 17597
2017/5/29, 00:00:00, 24517, 24596, 24473, 24581, 17889, 0
2017/5/31, 00:00:00, 24413, 24520, 24357, 24378, 100459, 147788
2017/6/1, 00:00:00, 24375, 24505, 24297, 24498, 84102, 146566
2017/6/2, 00:00:00, 24496, 24677, 24465, 24610, 75134, 145719
2017/6/5, 00:00:00, 24616, 24687, 24533, 24562, 76812, 148304
2017/6/6, 00:00:00, 24563, 24736, 24523, 24726, 73773, 147686
2017/6/7, 00:00:00, 24722, 24774, 24630, 24685, 75643, 148213
2017/6/8, 00:00:00, 24684, 24814, 24634, 24792, 92523, 148955
2017/6/9, 00:00:00, 24790, 24849, 24693, 24793, 99270, 152104
2017/6/12, 00:00:00, 24796, 24857, 24450, 24483, 71265, 153076
2017/6/13, 00:00:00, 24485, 24662, 24474, 24620, 92247, 152819
2017/6/14, 00:00:00, 24620, 24681, 24455, 24639, 98619, 152768
2017/6/15, 00:00:00, 24643, 24661, 24300, 24332, 88188, 152490
2017/6/16, 00:00:00, 24330, 24465, 24242, 24394, 87387, 154834
2017/6/19, 00:00:00, 24398, 24694, 24335, 24677, 89452, 152285
2017/6/20, 00:00:00, 24679, 24771, 24587, 24607, 128670, 148457
2017/6/21, 00:00:00, 24609, 24631, 24306, 24394, 125083, 145107
2017/6/22, 00:00:00, 24401, 24713, 24398, 24570, 97181, 137642
2017/6/23, 00:00:00, 24573, 24642, 24490, 24534, 138723, 123250
2017/6/26, 00:00:00, 24534, 24738, 24479, 24709, 175779, 82409
2017/6/27, 00:00:00, 24716, 24792, 24631, 24674, 125722, 36805
2017/6/28, 00:00:00, 24692, 24713, 24466, 24532, 19350, 23073
2017/6/29, 00:00:00, 24547, 24860, 24541, 24838, 114808, 141044
2017/6/30, 00:00:00, 24837, 24848, 24481, 24620, 78114, 140264
2017/7/3, 00:00:00, 24622, 24760, 24541, 24718, 137441, 140668
2017/7/4, 00:00:00, 24711, 24803, 24171, 24346, 121964, 141277
2017/7/5, 00:00:00, 24346, 24520, 24145, 24498, 103108, 140329
2017/7/6, 00:00:00, 24495, 24628, 24429, 24526, 87984, 138678
2017/7/7, 00:00:00, 24511, 24511, 24296, 24365, 95089, 141937
2017/7/10, 00:00:00, 24359, 24641, 24312, 24552, 112042, 143158
2017/7/11, 00:00:00, 24553, 25005, 24494, 25005, 109129, 143068
2017/7/12, 00:00:00, 25009, 25209, 24911, 25132, 105000, 143039
2017/7/13, 00:00:00, 25126, 25433, 25111, 25422, 75554, 143337
2017/7/14, 00:00:00, 25424, 25469, 25351, 25425, 111143, 142180
2017/7/17, 00:00:00, 25423, 25678, 25408, 25535, 88785, 141268
2017/7/18, 00:00:00, 25521, 25598, 25450, 25598, 95264, 143347
2017/7/19, 00:00:00, 25596, 25743, 25499, 25709, 82752, 141401
2017/7/20, 00:00:00, 25708, 25815, 25693, 25782, 88081, 137139
2017/7/21, 00:00:00, 25780, 25818, 25707, 25809, 109178, 128399
2017/7/24, 00:00:00, 25810, 25939, 25696, 25913, 128974, 100566
2017/7/25, 00:00:00, 25910, 25923, 25846, 25916, 156946, 58057
2017/7/26, 00:00:00, 25923, 26030, 25837, 25953, 105668, 26197
2017/7/27, 00:00:00, 25957, 26200, 25948, 26162, 17120, 18281
2017/7/28, 00:00:00, 26154, 26171, 25972, 26045, 87186, 142737
2017/7/31, 00:00:00, 26045, 26343, 26004, 26330, 105184, 144736
2017/8/1, 00:00:00, 26336, 26627, 26291, 26617, 117231, 144458
2017/8/2, 00:00:00, 26628, 26757, 26585, 26654, 106084, 147161
2017/8/3, 00:00:00, 26652, 26696, 26465, 26600, 75870, 147498
2017/8/4, 00:00:00, 26602, 26682, 26566, 26637, 69452, 147403
2017/8/7, 00:00:00, 26643, 26822, 26584, 26715, 87984, 149934
2017/8/8, 00:00:00, 26715, 26910, 26652, 26895, 103131, 149206
2017/8/9, 00:00:00, 26893, 26982, 26652, 26787, 160238, 152260
2017/8/10, 00:00:00, 26790, 26868, 26316, 26487, 163787, 155583
2017/8/11, 00:00:00, 26479, 26511, 25936, 25944, 120061, 155281
2017/8/14, 00:00:00, 25950, 26336, 25907, 26275, 126107, 151189
2017/8/15, 00:00:00, 26286, 26477, 26199, 26229, 114586, 151738
2017/8/16, 00:00:00, 26232, 26499, 26125, 26488, 134964, 148546
